,CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Overall_Score,Segment
1512,12679,-52,56,1058.67,3,0,0,3,Low Value
1513,12694,-70,37,869.67,3,0,0,3,Low Value
1514,12701,-80,53,797.71,3,0,0,3,Low Value
1515,12703,-64,22,274.7,3,0,0,3,Low Value
1516,12710,-97,79,1130.57,3,0,0,3,Low Value
1517,12715,-106,21,353.86,3,0,0,3,Low Value
1518,12718,-71,19,238.25,3,0,0,3,Low Value
1519,12722,-85,57,904.33,3,0,0,3,Low Value
1520,12728,-71,46,836.33,3,0,0,3,Low Value
1521,12739,-78,38,1013.04,3,0,0,3,Low Value
1522,12740,-64,27,427.6,3,0,0,3,Low Value
1523,12752,-81,53,4366.78,3,0,0,3,Low Value
1524,12756,-87,4,112.07999999999998,3,0,0,3,Low Value
1525,12759,-52,95,1531.44,3,0,0,3,Low Value
1526,12772,-60,55,892.47,3,0,0,3,Low Value
1527,12789,-65,4,91.85,3,0,0,3,Low Value
1528,12794,-53,45,860.41,3,0,0,3,Low Value
1529,12812,-45,15,229.64000000000001,3,0,0,3,Low Value
1530,12814,-102,2,125.92,3,0,0,3,Low Value
1531,12816,-96,29,572.2,3,0,0,3,Low Value
1532,12822,-71,47,918.98,3,0,0,3,Low Value
1533,12823,-75,5,1759.5,3,0,0,3,Low Value
1534,12824,-60,25,397.12,3,0,0,3,Low Value
1535,12842,-70,34,1118.99,3,0,0,3,Low Value
1536,12851,-97,50,135.18,3,0,0,3,Low Value
1537,12853,-108,84,1881.7,3,0,0,3,Low Value
1538,12863,-52,6,504.2,3,0,0,3,Low Value
1539,12871,-84,11,380.64,3,0,0,3,Low Value
1540,12876,-58,85,2218.02,3,0,0,3,Low Value
1541,12879,-45,12,552.5699999999999,3,0,0,3,Low Value
1542,12884,-88,7,309.05,3,0,0,3,Low Value
1543,12885,-63,72,1158.27,3,0,0,3,Low Value
1544,12886,-68,86,1351.09,3,0,0,3,Low Value
1545,12908,-59,4,246.0,3,0,0,3,Low Value
1546,12923,-64,29,176.97,3,0,0,3,Low Value
1547,12924,-88,31,929.95,3,0,0,3,Low Value
1548,12930,-78,27,409.9,3,0,0,3,Low Value
1549,12968,-112,5,135.95,3,0,0,3,Low Value
1550,12987,-74,30,545.0,3,0,0,3,Low Value
1551,12995,-78,5,200.72,3,0,0,3,Low Value
1552,13000,-107,31,534.85,3,0,0,3,Low Value
1553,13003,-106,6,149.05,3,0,0,3,Low Value
1554,13006,-56,4,81.57,3,0,0,3,Low Value
1555,13016,-73,47,789.89,3,0,0,3,Low Value
1556,13023,-64,40,689.9,3,0,0,3,Low Value
1557,13034,-55,37,642.77,3,0,0,3,Low Value
1558,13035,-58,30,886.63,3,0,0,3,Low Value
1559,13038,-80,28,908.46,3,0,0,3,Low Value
1560,13045,-99,18,305.28000000000003,3,0,0,3,Low Value
1561,13049,-64,14,656.6800000000001,3,0,0,3,Low Value
1562,13055,-64,78,1201.96,3,0,0,3,Low Value
1563,13061,-72,10,248.61,3,0,0,3,Low Value
1564,13067,-82,15,115.46000000000001,3,0,0,3,Low Value
1565,13092,-71,26,459.83,3,0,0,3,Low Value
1566,13095,-71,6,74.39999999999999,3,0,0,3,Low Value
1567,13099,-99,1,207.35999999999999,3,0,0,3,Low Value
1568,13107,-44,60,1524.07,3,0,0,3,Low Value
1569,13122,-94,55,922.39,3,0,0,3,Low Value
1570,13127,-78,15,259.17,3,0,0,3,Low Value
1571,13130,-94,2,64.0,3,0,0,3,Low Value
1572,13140,-108,46,423.72,3,0,0,3,Low Value
1573,13157,-49,89,1721.57,3,0,0,3,Low Value
1574,13158,-95,79,1201.06,3,0,0,3,Low Value
1575,13165,-46,42,1021.48,3,0,0,3,Low Value
1576,13169,-64,13,712.88,3,0,0,3,Low Value
1577,13176,-46,72,492.84,3,0,0,3,Low Value
1578,13177,-65,17,282.45,3,0,0,3,Low Value
1579,13182,-45,11,121.18,3,0,0,3,Low Value
1580,13192,-95,63,911.94,3,0,0,3,Low Value
1581,13193,-61,29,117.88,3,0,0,3,Low Value
1582,13210,-94,22,353.48,3,0,0,3,Low Value
1583,13213,-57,92,1518.43,3,0,0,3,Low Value
1584,13220,-78,21,819.2900000000001,3,0,0,3,Low Value
1585,13228,-81,2,358.0,3,0,0,3,Low Value
1586,13233,-74,43,605.12,3,0,0,3,Low Value
1587,13240,-96,67,663.65,3,0,0,3,Low Value
1588,13242,-112,13,270.40000000000003,3,0,0,3,Low Value
1589,13244,-93,27,121.74000000000001,3,0,0,3,Low Value
1590,13245,-51,16,430.5,3,0,0,3,Low Value
1591,13249,-92,23,711.41,3,0,0,3,Low Value
1592,13259,-62,87,292.32,3,0,0,3,Low Value
1593,13260,-61,8,557.62,3,0,0,3,Low Value
1594,13265,-53,91,2107.66,3,0,0,3,Low Value
1595,13273,-113,16,138.98,3,0,0,3,Low Value
1596,13276,-64,30,590.9300000000001,3,0,0,3,Low Value
1597,13279,-64,11,126.30000000000001,3,0,0,3,Low Value
1598,13283,-60,7,93.66,3,0,0,3,Low Value
1599,13301,-104,81,618.09,3,0,0,3,Low Value
1600,13321,-72,11,567.36,3,0,0,3,Low Value
1601,13325,-82,12,675.3,3,0,0,3,Low Value
1602,13330,-93,53,1140.93,3,0,0,3,Low Value
1603,13336,-77,51,795.12,3,0,0,3,Low Value
1604,13347,-70,8,341.36,3,0,0,3,Low Value
1605,13348,-64,14,233.76,3,0,0,3,Low Value
1606,13351,-66,16,373.94,3,0,0,3,Low Value
1607,13354,-71,51,743.53,3,0,0,3,Low Value
1608,13356,-80,42,768.24,3,0,0,3,Low Value
1609,13359,-59,24,431.26,3,0,0,3,Low Value
1610,13364,-67,20,0.0,3,0,0,3,Low Value
1611,13366,-50,1,56.160000000000004,3,0,0,3,Low Value
1612,13372,-90,23,378.64,3,0,0,3,Low Value
1613,13375,-81,38,772.9,3,0,0,3,Low Value
1614,13376,-99,53,1019.76,3,0,0,3,Low Value
1615,13390,-75,13,544.08,3,0,0,3,Low Value
1616,13397,-73,39,1539.18,3,0,0,3,Low Value
1617,13405,-74,27,572.451,3,0,0,3,Low Value
1618,13411,-107,18,213.55,3,0,0,3,Low Value
1619,13416,-44,19,712.5,3,0,0,3,Low Value
1620,13419,-64,16,221.06,3,0,0,3,Low Value
1621,13425,-108,78,1624.21,3,0,0,3,Low Value
1622,13431,-67,46,1269.1,3,0,0,3,Low Value
1623,13434,-74,10,534.24,3,0,0,3,Low Value
1624,13441,-92,13,296.64,3,0,0,3,Low Value
1625,13464,-58,41,674.68,3,0,0,3,Low Value
1626,13466,-100,18,297.95,3,0,0,3,Low Value
1627,13470,-99,10,165.0,3,0,0,3,Low Value
1628,13473,-61,22,417.54,3,0,0,3,Low Value
1629,13483,-66,10,140.34,3,0,0,3,Low Value
1630,13486,-78,69,1122.41,3,0,0,3,Low Value
1631,13487,-58,34,575.4,3,0,0,3,Low Value
1632,13489,-105,14,449.52,3,0,0,3,Low Value
1633,13491,-52,86,1215.82,3,0,0,3,Low Value
1634,13503,-71,17,216.85,3,0,0,3,Low Value
1635,13504,-64,22,295.93,3,0,0,3,Low Value
1636,13514,-74,4,152.20000000000002,3,0,0,3,Low Value
1637,13515,-73,59,891.12,3,0,0,3,Low Value
1638,13518,-86,38,659.4399999999999,3,0,0,3,Low Value
1639,13519,-50,9,110.80000000000001,3,0,0,3,Low Value
1640,13520,-59,95,3487.75,3,0,0,3,Low Value
1641,13529,-79,15,307.76,3,0,0,3,Low Value
1642,13539,-86,38,605.84,3,0,0,3,Low Value
1643,13562,-82,82,1799.33,3,0,0,3,Low Value
1644,13563,-84,49,777.53,3,0,0,3,Low Value
1645,13573,-50,26,294.4,3,0,0,3,Low Value
1646,13591,-65,58,1117.13,3,0,0,3,Low Value
1647,13594,-53,26,396.97,3,0,0,3,Low Value
1648,13598,-47,41,167.42000000000002,3,0,0,3,Low Value
1649,13601,-45,99,693.32,3,0,0,3,Low Value
1650,13602,-65,23,428.89,3,0,0,3,Low Value
1651,13611,-89,76,1158.2,3,0,0,3,Low Value
1652,13627,-59,94,1624.02,3,0,0,3,Low Value
1653,13631,-100,12,3021.77,3,0,0,3,Low Value
1654,13635,-68,62,1071.03,3,0,0,3,Low Value
1655,13637,-52,101,810.5,3,0,0,3,Low Value
1656,13639,-74,40,1033.34,3,0,0,3,Low Value
1657,13652,-46,63,1095.08,3,0,0,3,Low Value
1658,13662,-86,58,879.08,3,0,0,3,Low Value
1659,13666,-60,12,84.65,3,0,0,3,Low Value
1660,13669,-51,9,218.55,3,0,0,3,Low Value
1661,13670,-75,25,349.7,3,0,0,3,Low Value
1662,13689,-63,6,910.0,3,0,0,3,Low Value
1663,13690,-59,9,172.25,3,0,0,3,Low Value
1664,13741,-72,35,666.33,3,0,0,3,Low Value
1665,13744,-95,72,1156.36,3,0,0,3,Low Value
1666,13748,-96,28,948.25,3,0,0,3,Low Value
1667,13750,-54,24,1647.26,3,0,0,3,Low Value
1668,13760,-54,57,286.79,3,0,0,3,Low Value
1669,13761,-50,70,1070.65,3,0,0,3,Low Value
1670,13763,-63,17,1689.46,3,0,0,3,Low Value
1671,13774,-82,22,345.0,3,0,0,3,Low Value
1672,13778,-103,9,178.7,3,0,0,3,Low Value
1673,13787,-76,31,309.04,3,0,0,3,Low Value
1674,13792,-66,13,195.55,3,0,0,3,Low Value
1675,13801,-67,23,324.8,3,0,0,3,Low Value
1676,13805,-52,13,924.6,3,0,0,3,Low Value
1677,13806,-64,10,256.38,3,0,0,3,Low Value
1678,13814,-56,58,1562.12,3,0,0,3,Low Value
1679,13827,-58,93,412.05,3,0,0,3,Low Value
1680,13845,-65,9,312.98,3,0,0,3,Low Value
1681,13848,-92,5,1255.0,3,0,0,3,Low Value
1682,13849,-52,101,1537.95,3,0,0,3,Low Value
1683,13850,-88,94,1586.81,3,0,0,3,Low Value
1684,13851,-96,81,2651.46,3,0,0,3,Low Value
1685,13858,-57,11,216.17,3,0,0,3,Low Value
1686,13865,-58,30,501.56,3,0,0,3,Low Value
1687,13866,-74,7,145.67000000000002,3,0,0,3,Low Value
1688,13876,-64,7,122.7,3,0,0,3,Low Value
1689,13877,-86,3,117.24,3,0,0,3,Low Value
1690,13878,-55,36,1281.53,3,0,0,3,Low Value
1691,13886,-71,16,243.56,3,0,0,3,Low Value
1692,13889,-93,15,416.90000000000003,3,0,0,3,Low Value
1693,13897,-50,17,311.16,3,0,0,3,Low Value
1694,13917,-50,18,272.04,3,0,0,3,Low Value
1695,13918,-50,30,1212.8400000000001,3,0,0,3,Low Value
1696,13919,-53,33,350.15999999999997,3,0,0,3,Low Value
1697,13923,-54,20,351.13,3,0,0,3,Low Value
1698,13927,-75,21,348.99,3,0,0,3,Low Value
1699,13930,-58,17,337.34,3,0,0,3,Low Value
1700,13931,-86,59,1230.93,3,0,0,3,Low Value
1701,13933,-109,23,608.7900000000001,3,0,0,3,Low Value
1702,13946,-79,11,561.5699999999999,3,0,0,3,Low Value
1703,13947,-65,5,90.6,3,0,0,3,Low Value
1704,13959,-79,92,598.2,3,0,0,3,Low Value
1705,13972,-71,15,190.25,3,0,0,3,Low Value
1706,13974,-49,28,413.59000000000003,3,0,0,3,Low Value
1707,13979,-73,54,869.87,3,0,0,3,Low Value
1708,13980,-60,11,200.14,3,0,0,3,Low Value
1709,13989,-66,41,1266.08,3,0,0,3,Low Value
1710,14001,-46,40,2030.3300000000002,3,0,0,3,Low Value
1711,14013,-110,34,473.02,3,0,0,3,Low Value
1712,14014,-77,39,505.18,3,0,0,3,Low Value
1713,14015,-53,20,917.34,3,0,0,3,Low Value
1714,14019,-47,68,1398.96,3,0,0,3,Low Value
1715,14027,-61,6,104.82,3,0,0,3,Low Value
1716,14029,-63,15,467.66,3,0,0,3,Low Value
1717,14038,-78,93,1554.48,3,0,0,3,Low Value
1718,14045,-109,6,1659.75,3,0,0,3,Low Value
1719,14054,-65,6,92.46,3,0,0,3,Low Value
1720,14055,-106,10,725.6400000000001,3,0,0,3,Low Value
1721,14067,-64,52,374.7,3,0,0,3,Low Value
1722,14078,-102,65,1049.37,3,0,0,3,Low Value
1723,14089,-57,14,161.0,3,0,0,3,Low Value
1724,14105,-85,76,1260.33,3,0,0,3,Low Value
1725,14124,-84,5,419.58000000000004,3,0,0,3,Low Value
1726,14128,-61,46,637.5,3,0,0,3,Low Value
1727,14139,-46,26,415.82,3,0,0,3,Low Value
1728,14145,-47,12,3148.2,3,0,0,3,Low Value
1729,14147,-49,6,468.4,3,0,0,3,Low Value
1730,14152,-75,50,611.09,3,0,0,3,Low Value
1731,14163,-87,52,2445.91,3,0,0,3,Low Value
1732,14164,-71,29,1631.77,3,0,0,3,Low Value
1733,14171,-98,58,363.79,3,0,0,3,Low Value
1734,14177,-85,43,554.46,3,0,0,3,Low Value
1735,14184,-67,24,452.89,3,0,0,3,Low Value
1736,14193,-68,42,853.39,3,0,0,3,Low Value
1737,14196,-107,6,335.52,3,0,0,3,Low Value
1738,14201,-60,39,688.04,3,0,0,3,Low Value
1739,14208,-95,10,151.74,3,0,0,3,Low Value
1740,14212,-90,9,1070.48,3,0,0,3,Low Value
1741,14223,-92,61,975.23,3,0,0,3,Low Value
1742,14229,-52,43,1450.6,3,0,0,3,Low Value
1743,14233,-44,36,1447.51,3,0,0,3,Low Value
1744,14236,-81,15,490.86,3,0,0,3,Low Value
1745,14246,-111,75,1474.06,3,0,0,3,Low Value
1746,14261,-51,52,1163.45,3,0,0,3,Low Value
1747,14265,-109,31,530.18,3,0,0,3,Low Value
1748,14272,-74,33,437.96,3,0,0,3,Low Value
1749,14273,-51,29,559.97,3,0,0,3,Low Value
1750,14276,-88,75,1019.39,3,0,0,3,Low Value
1751,14301,-108,16,632.04,3,0,0,3,Low Value
1752,14306,-51,35,2083.42,3,0,0,3,Low Value
1753,14312,-47,87,1611.59,3,0,0,3,Low Value
1754,14314,-107,8,120.0,3,0,0,3,Low Value
1755,14317,-65,24,508.58000000000004,3,0,0,3,Low Value
1756,14333,-64,19,351.45,3,0,0,3,Low Value
1757,14356,-60,38,666.9399999999999,3,0,0,3,Low Value
1758,14364,-109,69,3717.35,3,0,0,3,Low Value
1759,14379,-44,46,348.1,3,0,0,3,Low Value
1760,14381,-52,56,202.68,3,0,0,3,Low Value
1761,14396,-65,73,487.99,3,0,0,3,Low Value
1762,14407,-107,76,2111.08,3,0,0,3,Low Value
1763,14409,-71,55,1908.25,3,0,0,3,Low Value
1764,14414,-92,98,1485.1299999999999,3,0,0,3,Low Value
1765,14420,-85,30,385.87,3,0,0,3,Low Value
1766,14421,-57,27,813.11,3,0,0,3,Low Value
1767,14427,-50,17,363.34000000000003,3,0,0,3,Low Value
1768,14436,-99,9,89.06,3,0,0,3,Low Value
1769,14443,-54,98,1400.88,3,0,0,3,Low Value
1770,14460,-110,17,383.34,3,0,0,3,Low Value
1771,14463,-98,6,529.62,3,0,0,3,Low Value
1772,14473,-74,7,234.34000000000003,3,0,0,3,Low Value
1773,14475,-72,47,799.82,3,0,0,3,Low Value
1774,14484,-50,14,321.92,3,0,0,3,Low Value
1775,14488,-51,49,1047.43,3,0,0,3,Low Value
1776,14495,-51,6,123.8,3,0,0,3,Low Value
1777,14500,-88,7,356.85,3,0,0,3,Low Value
1778,14501,-64,12,190.31,3,0,0,3,Low Value
1779,14513,-101,18,438.49,3,0,0,3,Low Value
1780,14514,-61,73,1055.35,3,0,0,3,Low Value
1781,14518,-64,16,174.37,3,0,0,3,Low Value
1782,14523,-108,12,241.09,3,0,0,3,Low Value
1783,14537,-58,10,355.56,3,0,0,3,Low Value
1784,14538,-65,19,388.25,3,0,0,3,Low Value
1785,14555,-57,21,324.14,3,0,0,3,Low Value
1786,14557,-64,32,0.0,3,0,0,3,Low Value
1787,14561,-76,69,1080.76,3,0,0,3,Low Value
1788,14566,-111,4,1432.0,3,0,0,3,Low Value
1789,14585,-50,29,157.05,3,0,0,3,Low Value
1790,14598,-44,50,221.97,3,0,0,3,Low Value
1791,14609,-72,4,601.56,3,0,0,3,Low Value
1792,14624,-57,13,225.85,3,0,0,3,Low Value
1793,14628,-91,24,671.96,3,0,0,3,Low Value
1794,14631,-51,41,1006.98,3,0,0,3,Low Value
1795,14638,-51,16,443.6,3,0,0,3,Low Value
1796,14642,-59,2,96.12,3,0,0,3,Low Value
1797,14652,-77,29,114.18,3,0,0,3,Low Value
1798,14660,-87,30,285.74,3,0,0,3,Low Value
1799,14681,-71,7,498.95,3,0,0,3,Low Value
1800,14687,-107,15,628.38,3,0,0,3,Low Value
1801,14690,-44,54,358.61,3,0,0,3,Low Value
1802,14731,-47,45,380.02,3,0,0,3,Low Value
1803,14745,-113,70,1167.16,3,0,0,3,Low Value
1804,14752,-44,5,389.64,3,0,0,3,Low Value
1805,14753,-87,30,563.15,3,0,0,3,Low Value
1806,14754,-45,41,638.05,3,0,0,3,Low Value
1807,14757,-75,19,420.5,3,0,0,3,Low Value
1808,14761,-59,11,255.9,3,0,0,3,Low Value
1809,14764,-44,7,250.55,3,0,0,3,Low Value
1810,14772,-112,9,139.26,3,0,0,3,Low Value
1811,14775,-58,60,1011.9,3,0,0,3,Low Value
1812,14780,-55,27,447.68,3,0,0,3,Low Value
1813,14792,-64,4,0.0,3,0,0,3,Low Value
1814,14798,-53,12,173.74,3,0,0,3,Low Value
1815,14799,-51,13,157.7,3,0,0,3,Low Value
1816,14801,-61,59,193.14,3,0,0,3,Low Value
1817,14806,-75,11,193.39000000000001,3,0,0,3,Low Value
1818,14818,-74,48,657.8,3,0,0,3,Low Value
1819,14819,-64,13,272.07,3,0,0,3,Low Value
1820,14830,-53,40,197.13,3,0,0,3,Low Value
1821,14857,-60,61,1165.65,3,0,0,3,Low Value
1822,14861,-52,6,125.79,3,0,0,3,Low Value
1823,14880,-77,47,706.19,3,0,0,3,Low Value
1824,14887,-79,6,1862.0,3,0,0,3,Low Value
1825,14894,-85,23,655.75,3,0,0,3,Low Value
1826,14908,-74,9,277.8,3,0,0,3,Low Value
1827,14915,-86,13,258.83,3,0,0,3,Low Value
1828,14916,-71,79,1264.84,3,0,0,3,Low Value
1829,14923,-51,44,749.1,3,0,0,3,Low Value
1830,14934,-73,88,1888.84,3,0,0,3,Low Value
1831,14937,-57,35,1617.63,3,0,0,3,Low Value
1832,14947,-72,14,290.82,3,0,0,3,Low Value
1833,14951,-79,20,311.69,3,0,0,3,Low Value
1834,14959,-59,61,684.97,3,0,0,3,Low Value
1835,14965,-96,83,599.0,3,0,0,3,Low Value
1836,14967,-50,6,463.8,3,0,0,3,Low Value
1837,14970,-68,34,1592.06,3,0,0,3,Low Value
1838,14973,-107,32,1314.45,3,0,0,3,Low Value
1839,14975,-57,11,279.94,3,0,0,3,Low Value
1840,14976,-57,73,765.86,3,0,0,3,Low Value
1841,14997,-46,27,540.98,3,0,0,3,Low Value
1842,15000,-48,77,490.52,3,0,0,3,Low Value
1843,15026,-80,61,469.0,3,0,0,3,Low Value
1844,15030,-72,7,518.28,3,0,0,3,Low Value
1845,15035,-90,27,252.73000000000002,3,0,0,3,Low Value
1846,15048,-65,98,380.57,3,0,0,3,Low Value
1847,15062,-71,57,987.86,3,0,0,3,Low Value
1848,15067,-78,82,1744.76,3,0,0,3,Low Value
1849,15071,-94,26,982.07,3,0,0,3,Low Value
1850,15074,-105,42,748.87,3,0,0,3,Low Value
1851,15075,-78,27,773.03,3,0,0,3,Low Value
1852,15091,-54,31,476.96,3,0,0,3,Low Value
1853,15095,-104,49,1364.7,3,0,0,3,Low Value
1854,15099,-84,23,410.48,3,0,0,3,Low Value
1855,15121,-50,28,457.72,3,0,0,3,Low Value
1856,15122,-85,87,1612.13,3,0,0,3,Low Value
1857,15127,-66,16,406.53,3,0,0,3,Low Value
1858,15129,-50,84,3447.4,3,0,0,3,Low Value
1859,15140,-52,81,2350.0,3,0,0,3,Low Value
1860,15142,-46,26,498.74,3,0,0,3,Low Value
1861,15154,-74,92,240.27,3,0,0,3,Low Value
1862,15158,-45,7,401.40000000000003,3,0,0,3,Low Value
1863,15175,-72,23,224.14,3,0,0,3,Low Value
1864,15181,-66,18,680.28,3,0,0,3,Low Value
1865,15185,-70,21,310.62,3,0,0,3,Low Value
1866,15193,-61,19,499.32,3,0,0,3,Low Value
1867,15198,-92,10,193.64,3,0,0,3,Low Value
1868,15199,-59,13,1268.7,3,0,0,3,Low Value
1869,15201,-79,97,927.84,3,0,0,3,Low Value
1870,15205,-85,38,648.8299999999999,3,0,0,3,Low Value
1871,15211,-60,52,894.4100000000001,3,0,0,3,Low Value
1872,15215,-45,43,615.99,3,0,0,3,Low Value
1873,15216,-88,2,96.6,3,0,0,3,Low Value
1874,15232,-113,31,612.06,3,0,0,3,Low Value
1875,15240,-45,83,1685.57,3,0,0,3,Low Value
1876,15243,-74,22,316.68,3,0,0,3,Low Value
1877,15244,-65,34,631.57,3,0,0,3,Low Value
1878,15255,-67,47,890.85,3,0,0,3,Low Value
1879,15260,-100,78,1780.77,3,0,0,3,Low Value
1880,15263,-107,12,156.51,3,0,0,3,Low Value
1881,15264,-64,23,393.74,3,0,0,3,Low Value
1882,15272,-57,63,721.94,3,0,0,3,Low Value
1883,15276,-66,52,135.31,3,0,0,3,Low Value
1884,15277,-47,12,255.89999999999998,3,0,0,3,Low Value
1885,15286,-50,3,240.55,3,0,0,3,Low Value
1886,15299,-67,12,3787.09,3,0,0,3,Low Value
1887,15300,-64,28,496.44,3,0,0,3,Low Value
1888,15304,-61,26,680.3,3,0,0,3,Low Value
1889,15306,-64,58,1174.35,3,0,0,3,Low Value
1890,15307,-96,12,205.3,3,0,0,3,Low Value
1891,15312,-75,48,921.1,3,0,0,3,Low Value
1892,15313,-110,1,52.0,3,0,0,3,Low Value
1893,15315,-64,38,551.54,3,0,0,3,Low Value
1894,15320,-44,36,267.13,3,0,0,3,Low Value
1895,15322,-64,49,602.97,3,0,0,3,Low Value
1896,15325,-104,49,162.29,3,0,0,3,Low Value
1897,15327,-53,10,208.75,3,0,0,3,Low Value
1898,15335,-53,36,173.97,3,0,0,3,Low Value
1899,15339,-66,88,557.57,3,0,0,3,Low Value
1900,15341,-81,17,2020.52,3,0,0,3,Low Value
1901,15343,-87,21,364.5,3,0,0,3,Low Value
1902,15348,-72,9,158.04,3,0,0,3,Low Value
1903,15364,-96,29,913.19,3,0,0,3,Low Value
1904,15366,-75,44,602.51,3,0,0,3,Low Value
1905,15367,-57,96,1867.69,3,0,0,3,Low Value
1906,15396,-113,14,288.18,3,0,0,3,Low Value
1907,15400,-92,13,666.7,3,0,0,3,Low Value
1908,15417,-85,28,508.8,3,0,0,3,Low Value
1909,15421,-59,53,950.36,3,0,0,3,Low Value
1910,15433,-79,53,417.87,3,0,0,3,Low Value
1911,15440,-55,62,383.68,3,0,0,3,Low Value
1912,15462,-94,11,234.6,3,0,0,3,Low Value
1913,15466,-85,57,334.53,3,0,0,3,Low Value
1914,15472,-113,76,371.56,3,0,0,3,Low Value
1915,15475,-77,29,454.10999999999996,3,0,0,3,Low Value
1916,15488,-93,2,91.32000000000001,3,0,0,3,Low Value
1917,15504,-81,13,52.83,3,0,0,3,Low Value
1918,15505,-53,99,3497.14,3,0,0,3,Low Value
1919,15516,-45,15,62.43,3,0,0,3,Low Value
1920,15523,-84,10,412.01000000000005,3,0,0,3,Low Value
1921,15545,-54,81,292.71999999999997,3,0,0,3,Low Value
1922,15553,-60,56,437.23,3,0,0,3,Low Value
1923,15565,-50,8,173.16,3,0,0,3,Low Value
1924,15569,-104,31,1375.71,3,0,0,3,Low Value
1925,15579,-69,51,348.6,3,0,0,3,Low Value
1926,15587,-50,9,913.6800000000001,3,0,0,3,Low Value
1927,15592,-47,24,388.58,3,0,0,3,Low Value
1928,15593,-71,5,199.8,3,0,0,3,Low Value
1929,15596,-101,84,1343.34,3,0,0,3,Low Value
1930,15603,-79,2,48.480000000000004,3,0,0,3,Low Value
1931,15604,-52,17,216.39,3,0,0,3,Low Value
1932,15606,-57,91,2422.64,3,0,0,3,Low Value
1933,15610,-52,6,112.46000000000001,3,0,0,3,Low Value
1934,15625,-100,68,1504.56,3,0,0,3,Low Value
1935,15626,-75,49,675.8,3,0,0,3,Low Value
1936,15630,-45,61,1180.4,3,0,0,3,Low Value
1937,15636,-90,25,724.76,3,0,0,3,Low Value
1938,15637,-53,15,223.36,3,0,0,3,Low Value
1939,15652,-91,21,337.74,3,0,0,3,Low Value
1940,15653,-93,6,877.4399999999999,3,0,0,3,Low Value
1941,15656,-45,47,748.5,3,0,0,3,Low Value
1942,15659,-44,11,306.45,3,0,0,3,Low Value
1943,15663,-106,9,138.14,3,0,0,3,Low Value
1944,15664,-51,19,358.63,3,0,0,3,Low Value
1945,15675,-81,21,323.69,3,0,0,3,Low Value
1946,15677,-49,33,657.23,3,0,0,3,Low Value
1947,15678,-53,12,352.7,3,0,0,3,Low Value
1948,15706,-60,59,1001.8100000000001,3,0,0,3,Low Value
1949,15728,-49,4,-134.8,3,0,0,3,Low Value
1950,15730,-66,73,1108.38,3,0,0,3,Low Value
1951,15739,-66,8,449.12,3,0,0,3,Low Value
1952,15740,-49,9,154.88,3,0,0,3,Low Value
1953,15744,-78,3,34.8,3,0,0,3,Low Value
1954,15754,-51,29,455.67,3,0,0,3,Low Value
1955,15757,-66,45,714.42,3,0,0,3,Low Value
1956,15762,-65,37,583.75,3,0,0,3,Low Value
1957,15766,-64,11,315.06,3,0,0,3,Low Value
1958,15774,-69,25,270.8,3,0,0,3,Low Value
1959,15791,-44,76,1604.44,3,0,0,3,Low Value
1960,15797,-113,8,2207.4,3,0,0,3,Low Value
1961,15799,-76,98,884.14,3,0,0,3,Low Value
1962,15801,-46,69,1042.19,3,0,0,3,Low Value
1963,15803,-51,8,415.82000000000005,3,0,0,3,Low Value
1964,15806,-46,31,784.58,3,0,0,3,Low Value
1965,15807,-50,48,903.9,3,0,0,3,Low Value
1966,15812,-107,41,1801.14,3,0,0,3,Low Value
1967,15815,-64,49,2100.6,3,0,0,3,Low Value
1968,15821,-44,62,570.96,3,0,0,3,Low Value
1969,15826,-51,69,1649.3600000000001,3,0,0,3,Low Value
1970,15829,-99,51,636.14,3,0,0,3,Low Value
1971,15831,-58,69,747.76,3,0,0,3,Low Value
1972,15835,-44,50,954.09,3,0,0,3,Low Value
1973,15836,-45,12,117.47,3,0,0,3,Low Value
1974,15837,-65,24,391.98,3,0,0,3,Low Value
1975,15840,-59,28,345.66,3,0,0,3,Low Value
1976,15841,-64,50,1209.1,3,0,0,3,Low Value
1977,15844,-46,11,130.73999999999998,3,0,0,3,Low Value
1978,15853,-52,30,110.8,3,0,0,3,Low Value
1979,15866,-101,45,230.53,3,0,0,3,Low Value
1980,15885,-93,18,379.35,3,0,0,3,Low Value
1981,15886,-60,12,181.09,3,0,0,3,Low Value
1982,15888,-80,14,141.27,3,0,0,3,Low Value
1983,15930,-67,21,426.63,3,0,0,3,Low Value
1984,15937,-64,7,145.35,3,0,0,3,Low Value
1985,15938,-112,18,404.58,3,0,0,3,Low Value
1986,15947,-83,29,1708.24,3,0,0,3,Low Value
1987,15958,-74,7,104.35,3,0,0,3,Low Value
1988,15975,-84,24,371.01,3,0,0,3,Low Value
1989,15978,-77,49,1098.78,3,0,0,3,Low Value
1990,15980,-89,43,2398.86,3,0,0,3,Low Value
1991,15990,-44,52,792.11,3,0,0,3,Low Value
1992,15994,-55,35,427.07,3,0,0,3,Low Value
1993,16017,-47,32,211.88,3,0,0,3,Low Value
1994,16023,-46,101,719.81,3,0,0,3,Low Value
1995,16027,-92,17,852.12,3,0,0,3,Low Value
1996,16031,-92,100,548.94,3,0,0,3,Low Value
1997,16036,-87,55,758.92,3,0,0,3,Low Value
